sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
The hidden offspring aren't confident.,The hid offspring aren't confident.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,0,-43.10370635986328,-50.65283203125,1
The hidden bicycles weren't exposed.,The hid bicycles weren't exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,1,-43.772701263427734,-47.743202209472656,1
The hidden glass was big.,The hid glass was big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,2,-30.737716674804688,-36.92058563232422,1
The worn skirts aren't important.,The wore skirts aren't important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,3,-40.076416015625,-39.687896728515625,0
The worn hats aren't big.,The wore hats aren't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,4,-38.88277053833008,-38.949317932128906,1
The broken mirrors were blue.,The broke mirrors were blue.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,5,-35.932167053222656,-41.1644287109375,1
The worn pants weren't big.,The wore pants weren't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,6,-40.61494064331055,-40.0478515625,0
The known children were nice.,The knew children were nice.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,7,-31.281391143798828,-32.04478073120117,1
The forgotten newspaper article was bad.,The forgot newspaper article was bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,8,-42.50733184814453,-43.269569396972656,1
The known adult was exposed.,The knew adult was exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,9,-40.67180252075195,-41.411033630371094,1
The hidden patients weren't busy.,The hid patients weren't busy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,10,-37.22486877441406,-40.87830352783203,1
The worn scarf was popular.,The wore scarf was popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,11,-38.3040657043457,-38.428009033203125,1
The taken rabbit wasn't popular.,The took rabbit wasn't popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,12,-39.99287414550781,-42.715274810791016,1
The known girl is important.,The knew girl is important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,13,-30.687232971191406,-33.69359588623047,1
The broken dishes weren't red.,The broke dishes weren't red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,14,-39.59276580810547,-45.04323959350586,1
The worn sweaters weren't smooth.,The wore sweaters weren't smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,15,-51.314353942871094,-50.220245361328125,0
The forgotten children weren't hidden.,The forgot children weren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,16,-42.55467224121094,-41.21291732788086,0
The hidden plates aren't white.,The hid plates aren't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,17,-37.0352668762207,-43.11819076538086,1
The forgotten doctors are young.,The forgot doctors are young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,18,-29.980817794799805,-30.554378509521484,1
The worn skirt was important.,The wore skirt was important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,19,-36.09775924682617,-37.204803466796875,1
The taken cilantro wasn't yellow.,The took cilantro wasn't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,20,-57.36505126953125,-58.030517578125,1
The worn shawls aren't concealed.,The wore shawls aren't concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,21,-63.85740661621094,-62.71919250488281,0
