2025-05-06 03:30:32,015 - INFO - Namespace(dropout=0.1, eval_batch_size=128, eval_steps=1000, learning_rate=0.0001, log_dir=None, logging_steps=100, lr_scheduler_type='linear', model_name='gpt2', n_epochs=1, output_dir='model_4522', random_seed=4522, save_steps=1000, tokenizer_dir=None, train_batch_size=32, warmup_steps=0, weight_decay=0.01)
2025-05-06 03:30:32,022 - INFO - Random seed set to 4522
2025-05-06 03:30:33,246 - INFO - Cuda random seed set to 4522
2025-05-06 03:30:33,362 - INFO - Loading BabyLM Dataset...
2025-05-06 03:31:06,625 - INFO - Finished loading BabyLM
2025-05-06 03:31:08,006 - INFO - Using gpt2_collate_fn with bos_token_id 50256 and eos_token_id 50256
2025-05-06 03:31:08,514 - INFO - Model size: 124.4M parameters
2025-05-06 03:31:08,517 - INFO - Epoch 1/1
2025-05-06 03:31:20,302 - INFO - Step 100: Loss: 4.5490, Learning rate: 0.0001
2025-05-06 03:31:31,098 - INFO - Step 200: Loss: 2.8521, Learning rate: 0.0001
2025-05-06 03:31:41,959 - INFO - Step 300: Loss: 3.0550, Learning rate: 0.0001
2025-05-06 03:31:52,726 - INFO - Step 400: Loss: 3.7558, Learning rate: 0.0001
2025-05-06 03:32:03,469 - INFO - Step 500: Loss: 3.1712, Learning rate: 0.0001
2025-05-06 03:32:14,219 - INFO - Step 600: Loss: 2.8348, Learning rate: 0.0001
2025-05-06 03:32:24,959 - INFO - Step 700: Loss: 2.8455, Learning rate: 0.0001
2025-05-06 03:32:35,969 - INFO - Step 800: Loss: 2.9251, Learning rate: 0.0001
2025-05-06 03:32:46,685 - INFO - Step 900: Loss: 2.5224, Learning rate: 0.0001
2025-05-06 03:32:57,800 - INFO - Step 1000: Loss: 3.3673, Learning rate: 0.0001
2025-05-06 03:33:08,870 - INFO - Step 1100: Loss: 3.5229, Learning rate: 0.0001
2025-05-06 03:33:20,099 - INFO - Step 1200: Loss: 3.2265, Learning rate: 0.0001
2025-05-06 03:33:30,937 - INFO - Step 1300: Loss: 2.7133, Learning rate: 0.0001
2025-05-06 03:33:41,900 - INFO - Step 1400: Loss: 2.9491, Learning rate: 0.0001
2025-05-06 03:33:52,840 - INFO - Step 1500: Loss: 2.8654, Learning rate: 0.0001
2025-05-06 03:34:03,738 - INFO - Step 1600: Loss: 2.9007, Learning rate: 0.0001
2025-05-06 03:34:14,653 - INFO - Step 1700: Loss: 3.5981, Learning rate: 0.0001
2025-05-06 03:34:25,369 - INFO - Step 1800: Loss: 2.8046, Learning rate: 0.0001
2025-05-06 03:34:36,129 - INFO - Step 1900: Loss: 1.9332, Learning rate: 0.0001
2025-05-06 03:34:46,893 - INFO - Step 2000: Loss: 1.9171, Learning rate: 0.0001
2025-05-06 03:34:57,940 - INFO - Step 2100: Loss: 2.3924, Learning rate: 0.0001
2025-05-06 03:35:08,915 - INFO - Step 2200: Loss: 2.4630, Learning rate: 0.0001
2025-05-06 03:35:19,836 - INFO - Step 2300: Loss: 2.8927, Learning rate: 0.0001
2025-05-06 03:35:30,870 - INFO - Step 2400: Loss: 1.9273, Learning rate: 0.0001
2025-05-06 03:35:41,699 - INFO - Step 2500: Loss: 2.0083, Learning rate: 0.0001
2025-05-06 03:35:52,714 - INFO - Step 2600: Loss: 2.4751, Learning rate: 0.0001
2025-05-06 03:36:03,650 - INFO - Step 2700: Loss: 2.6810, Learning rate: 0.0001
2025-05-06 03:36:14,533 - INFO - Step 2800: Loss: 1.9850, Learning rate: 0.0001
2025-05-06 03:36:25,573 - INFO - Step 2900: Loss: 3.4348, Learning rate: 0.0001
2025-05-06 03:36:36,728 - INFO - Step 3000: Loss: 2.4780, Learning rate: 0.0001
2025-05-06 03:36:47,688 - INFO - Step 3100: Loss: 2.8370, Learning rate: 0.0001
2025-05-06 03:36:58,768 - INFO - Step 3200: Loss: 2.6183, Learning rate: 0.0001
2025-05-06 03:37:09,875 - INFO - Step 3300: Loss: 3.2115, Learning rate: 0.0001
2025-05-06 03:37:20,975 - INFO - Step 3400: Loss: 2.4328, Learning rate: 0.0001
2025-05-06 03:37:31,976 - INFO - Step 3500: Loss: 2.0539, Learning rate: 0.0001
2025-05-06 03:37:43,306 - INFO - Step 3600: Loss: 2.1605, Learning rate: 0.0001
2025-05-06 03:37:54,236 - INFO - Step 3700: Loss: 2.1660, Learning rate: 0.0001
2025-05-06 03:38:05,058 - INFO - Step 3800: Loss: 3.0593, Learning rate: 0.0001
2025-05-06 03:38:15,873 - INFO - Step 3900: Loss: 2.4268, Learning rate: 0.0001
2025-05-06 03:38:26,719 - INFO - Step 4000: Loss: 2.5978, Learning rate: 0.0001
2025-05-06 03:38:37,580 - INFO - Step 4100: Loss: 2.2905, Learning rate: 0.0001
2025-05-06 03:38:48,272 - INFO - Step 4200: Loss: 2.2408, Learning rate: 0.0001
2025-05-06 03:38:59,040 - INFO - Step 4300: Loss: 2.2965, Learning rate: 0.0001
2025-05-06 03:39:09,871 - INFO - Step 4400: Loss: 1.6961, Learning rate: 0.0001
2025-05-06 03:39:20,695 - INFO - Step 4500: Loss: 2.0892, Learning rate: 0.0001
2025-05-06 03:39:31,574 - INFO - Step 4600: Loss: 1.8956, Learning rate: 0.0001
2025-05-06 03:39:42,463 - INFO - Step 4700: Loss: 3.2302, Learning rate: 0.0001
2025-05-06 03:39:53,348 - INFO - Step 4800: Loss: 3.4557, Learning rate: 0.0001
2025-05-06 03:40:04,263 - INFO - Step 4900: Loss: 3.4366, Learning rate: 0.0001
2025-05-06 03:40:15,035 - INFO - Step 5000: Loss: 2.8213, Learning rate: 0.0001
2025-05-06 03:40:26,014 - INFO - Step 5100: Loss: 2.8905, Learning rate: 0.0001
2025-05-06 03:40:37,011 - INFO - Step 5200: Loss: 2.3459, Learning rate: 0.0001
2025-05-06 03:40:47,962 - INFO - Step 5300: Loss: 2.8871, Learning rate: 0.0001
2025-05-06 03:40:58,727 - INFO - Step 5400: Loss: 1.8544, Learning rate: 0.0001
2025-05-06 03:41:09,556 - INFO - Step 5500: Loss: 1.7799, Learning rate: 0.0001
2025-05-06 03:41:20,518 - INFO - Step 5600: Loss: 2.0147, Learning rate: 0.0001
2025-05-06 03:41:31,382 - INFO - Step 5700: Loss: 2.0472, Learning rate: 0.0001
2025-05-06 03:41:42,257 - INFO - Step 5800: Loss: 2.2912, Learning rate: 0.0001
2025-05-06 03:41:53,166 - INFO - Step 5900: Loss: 2.1928, Learning rate: 0.0001
2025-05-06 03:42:04,114 - INFO - Step 6000: Loss: 2.4287, Learning rate: 0.0001
2025-05-06 03:42:15,024 - INFO - Step 6100: Loss: 2.8574, Learning rate: 0.0001
2025-05-06 03:42:26,016 - INFO - Step 6200: Loss: 4.0983, Learning rate: 0.0001
2025-05-06 03:42:37,255 - INFO - Step 6300: Loss: 2.6338, Learning rate: 0.0001
2025-05-06 03:42:48,028 - INFO - Step 6400: Loss: 2.8742, Learning rate: 0.0001
2025-05-06 03:42:58,911 - INFO - Step 6500: Loss: 3.2842, Learning rate: 0.0001
2025-05-06 03:43:09,746 - INFO - Step 6600: Loss: 2.7378, Learning rate: 0.0001
2025-05-06 03:43:20,547 - INFO - Step 6700: Loss: 2.7887, Learning rate: 0.0001
2025-05-06 03:43:31,404 - INFO - Step 6800: Loss: 3.2270, Learning rate: 0.0001
2025-05-06 03:43:42,366 - INFO - Step 6900: Loss: 2.4515, Learning rate: 0.0001
2025-05-06 03:43:53,284 - INFO - Step 7000: Loss: 2.0499, Learning rate: 0.0001
2025-05-06 03:44:04,119 - INFO - Step 7100: Loss: 2.5597, Learning rate: 0.0001
2025-05-06 03:44:15,053 - INFO - Step 7200: Loss: 3.4306, Learning rate: 0.0001
2025-05-06 03:44:25,950 - INFO - Step 7300: Loss: 3.2801, Learning rate: 0.0001
2025-05-06 03:44:36,984 - INFO - Step 7400: Loss: 2.9536, Learning rate: 0.0001
2025-05-06 03:44:47,971 - INFO - Step 7500: Loss: 3.3329, Learning rate: 0.0001
2025-05-06 03:44:58,753 - INFO - Step 7600: Loss: 3.4867, Learning rate: 0.0001
2025-05-06 03:45:09,668 - INFO - Step 7700: Loss: 2.9374, Learning rate: 0.0001
2025-05-06 03:45:20,592 - INFO - Step 7800: Loss: 3.2537, Learning rate: 0.0001
2025-05-06 03:45:31,417 - INFO - Step 7900: Loss: 1.9838, Learning rate: 0.0001
2025-05-06 03:45:42,248 - INFO - Step 8000: Loss: 2.6397, Learning rate: 0.0001
2025-05-06 03:45:53,150 - INFO - Step 8100: Loss: 2.4594, Learning rate: 0.0001
2025-05-06 03:46:04,332 - INFO - Step 8200: Loss: 2.5581, Learning rate: 0.0001
2025-05-06 03:46:15,226 - INFO - Step 8300: Loss: 2.8708, Learning rate: 0.0001
2025-05-06 03:46:26,092 - INFO - Step 8400: Loss: 3.3418, Learning rate: 0.0001
2025-05-06 03:46:37,058 - INFO - Step 8500: Loss: 2.9292, Learning rate: 0.0001
2025-05-06 03:46:47,913 - INFO - Step 8600: Loss: 3.3025, Learning rate: 0.0001
2025-05-06 03:46:58,886 - INFO - Step 8700: Loss: 2.9847, Learning rate: 0.0001
2025-05-06 03:47:10,197 - INFO - Step 8800: Loss: 3.1371, Learning rate: 0.0001
2025-05-06 03:47:20,817 - INFO - Step 8900: Loss: 3.1640, Learning rate: 0.0001
2025-05-06 03:47:31,564 - INFO - Step 9000: Loss: 2.3245, Learning rate: 0.0001
2025-05-06 03:47:42,685 - INFO - Step 9100: Loss: 2.9094, Learning rate: 0.0001
2025-05-06 03:47:53,427 - INFO - Step 9200: Loss: 2.5501, Learning rate: 0.0001
2025-05-06 03:48:04,201 - INFO - Step 9300: Loss: 3.7068, Learning rate: 0.0001
2025-05-06 03:48:14,951 - INFO - Step 9400: Loss: 2.4908, Learning rate: 0.0001
2025-05-06 03:48:25,549 - INFO - Step 9500: Loss: 1.9603, Learning rate: 0.0001
2025-05-06 03:48:36,265 - INFO - Step 9600: Loss: 2.0236, Learning rate: 0.0001
2025-05-06 03:48:46,983 - INFO - Step 9700: Loss: 2.3419, Learning rate: 0.0001
2025-05-06 03:48:57,580 - INFO - Step 9800: Loss: 1.7102, Learning rate: 0.0001
2025-05-06 03:49:08,399 - INFO - Step 9900: Loss: 1.9363, Learning rate: 0.0001
2025-05-06 03:49:19,099 - INFO - Step 10000: Loss: 2.2780, Learning rate: 0.0001
2025-05-06 03:49:29,860 - INFO - Step 10100: Loss: 2.0676, Learning rate: 0.0001
2025-05-06 03:49:40,609 - INFO - Step 10200: Loss: 2.3420, Learning rate: 0.0001
2025-05-06 03:49:51,327 - INFO - Step 10300: Loss: 1.8583, Learning rate: 0.0001
2025-05-06 03:50:01,987 - INFO - Step 10400: Loss: 2.2283, Learning rate: 0.0001
2025-05-06 03:50:12,850 - INFO - Step 10500: Loss: 1.9527, Learning rate: 0.0001
2025-05-06 03:50:23,604 - INFO - Step 10600: Loss: 1.6170, Learning rate: 0.0001
2025-05-06 03:50:34,334 - INFO - Step 10700: Loss: 1.5154, Learning rate: 0.0001
2025-05-06 03:50:44,963 - INFO - Step 10800: Loss: 2.3591, Learning rate: 0.0001
2025-05-06 03:50:55,663 - INFO - Step 10900: Loss: 2.0422, Learning rate: 0.0001
2025-05-06 03:51:06,319 - INFO - Step 11000: Loss: 1.7850, Learning rate: 0.0001
2025-05-06 03:51:16,961 - INFO - Step 11100: Loss: 2.0382, Learning rate: 0.0001
2025-05-06 03:51:27,697 - INFO - Step 11200: Loss: 1.2709, Learning rate: 0.0001
2025-05-06 03:51:38,438 - INFO - Step 11300: Loss: 2.3924, Learning rate: 0.0001
2025-05-06 03:51:49,287 - INFO - Step 11400: Loss: 2.1089, Learning rate: 0.0001
2025-05-06 03:51:59,955 - INFO - Step 11500: Loss: 2.2326, Learning rate: 0.0001
2025-05-06 03:52:10,725 - INFO - Step 11600: Loss: 1.3925, Learning rate: 0.0001
2025-05-06 03:52:21,488 - INFO - Step 11700: Loss: 1.7782, Learning rate: 0.0001
2025-05-06 03:52:32,110 - INFO - Step 11800: Loss: 2.0187, Learning rate: 0.0001
2025-05-06 03:52:43,321 - INFO - Step 11900: Loss: 2.1693, Learning rate: 0.0001
2025-05-06 03:52:54,024 - INFO - Step 12000: Loss: 1.7145, Learning rate: 0.0001
2025-05-06 03:53:04,768 - INFO - Step 12100: Loss: 1.8516, Learning rate: 0.0001
2025-05-06 03:53:15,551 - INFO - Step 12200: Loss: 1.7041, Learning rate: 0.0001
2025-05-06 03:53:26,176 - INFO - Step 12300: Loss: 1.5512, Learning rate: 0.0001
2025-05-06 03:53:36,718 - INFO - Step 12400: Loss: 2.2985, Learning rate: 0.0001
2025-05-06 03:53:47,374 - INFO - Step 12500: Loss: 1.7323, Learning rate: 0.0001
2025-05-06 03:53:58,030 - INFO - Step 12600: Loss: 1.9638, Learning rate: 0.0001
2025-05-06 03:54:08,660 - INFO - Step 12700: Loss: 2.0468, Learning rate: 0.0001
2025-05-06 03:54:19,357 - INFO - Step 12800: Loss: 1.7961, Learning rate: 0.0001
2025-05-06 03:54:30,098 - INFO - Step 12900: Loss: 1.3245, Learning rate: 0.0001
2025-05-06 03:54:40,679 - INFO - Step 13000: Loss: 1.8003, Learning rate: 0.0001
2025-05-06 03:54:51,360 - INFO - Step 13100: Loss: 2.0251, Learning rate: 0.0001
2025-05-06 03:55:02,103 - INFO - Step 13200: Loss: 1.6453, Learning rate: 0.0001
2025-05-06 03:55:12,787 - INFO - Step 13300: Loss: 1.9814, Learning rate: 0.0001
2025-05-06 03:55:23,429 - INFO - Step 13400: Loss: 2.0505, Learning rate: 0.0001
2025-05-06 03:55:34,240 - INFO - Step 13500: Loss: 2.2401, Learning rate: 0.0001
2025-05-06 03:55:44,980 - INFO - Step 13600: Loss: 2.4266, Learning rate: 0.0001
2025-05-06 03:55:55,722 - INFO - Step 13700: Loss: 2.8927, Learning rate: 0.0001
2025-05-06 03:56:06,422 - INFO - Step 13800: Loss: 2.7059, Learning rate: 0.0001
2025-05-06 03:56:17,135 - INFO - Step 13900: Loss: 2.9675, Learning rate: 0.0001
2025-05-06 03:56:27,903 - INFO - Step 14000: Loss: 2.3335, Learning rate: 0.0001
2025-05-06 03:56:38,643 - INFO - Step 14100: Loss: 2.3069, Learning rate: 0.0001
2025-05-06 03:56:49,366 - INFO - Step 14200: Loss: 2.2828, Learning rate: 0.0001
2025-05-06 03:57:00,355 - INFO - Step 14300: Loss: 2.9719, Learning rate: 0.0001
2025-05-06 03:57:11,014 - INFO - Step 14400: Loss: 1.7681, Learning rate: 0.0001
2025-05-06 03:57:21,709 - INFO - Step 14500: Loss: 2.2447, Learning rate: 0.0001
2025-05-06 03:57:32,355 - INFO - Step 14600: Loss: 2.0936, Learning rate: 0.0001
2025-05-06 03:57:43,789 - INFO - Step 14700: Loss: 2.3182, Learning rate: 0.0001
2025-05-06 03:57:54,622 - INFO - Step 14800: Loss: 2.1376, Learning rate: 0.0001
2025-05-06 03:58:05,371 - INFO - Step 14900: Loss: 3.5842, Learning rate: 0.0001
2025-05-06 03:58:16,342 - INFO - Step 15000: Loss: 1.9896, Learning rate: 0.0001
2025-05-06 03:58:27,003 - INFO - Step 15100: Loss: 2.1681, Learning rate: 0.0001
2025-05-06 03:58:37,716 - INFO - Step 15200: Loss: 3.3048, Learning rate: 0.0001
2025-05-06 03:58:48,376 - INFO - Step 15300: Loss: 2.0327, Learning rate: 0.0001
2025-05-06 03:58:59,163 - INFO - Step 15400: Loss: 1.9977, Learning rate: 0.0001
2025-05-06 03:59:09,887 - INFO - Step 15500: Loss: 2.4880, Learning rate: 0.0001
2025-05-06 03:59:20,642 - INFO - Step 15600: Loss: 2.3662, Learning rate: 0.0001
2025-05-06 03:59:31,365 - INFO - Step 15700: Loss: 2.8409, Learning rate: 0.0001
2025-05-06 03:59:42,054 - INFO - Step 15800: Loss: 2.7315, Learning rate: 0.0001
2025-05-06 03:59:52,790 - INFO - Step 15900: Loss: 2.2576, Learning rate: 0.0001
2025-05-06 04:00:03,570 - INFO - Step 16000: Loss: 2.1748, Learning rate: 0.0001
2025-05-06 04:00:14,325 - INFO - Step 16100: Loss: 2.1300, Learning rate: 0.0001
2025-05-06 04:00:25,067 - INFO - Step 16200: Loss: 1.5903, Learning rate: 0.0001
