2025-05-06 04:53:41,361 - INFO - Namespace(dropout=0.1, eval_batch_size=128, eval_steps=1000, learning_rate=0.0001, log_dir=None, logging_steps=100, lr_scheduler_type='linear', model_name='gpt2', n_epochs=1, output_dir='model_5653', random_seed=5653, save_steps=1000, tokenizer_dir=None, train_batch_size=32, warmup_steps=0, weight_decay=0.01)
2025-05-06 04:53:41,363 - INFO - Random seed set to 5653
2025-05-06 04:53:42,277 - INFO - Cuda random seed set to 5653
2025-05-06 04:53:42,409 - INFO - Loading BabyLM Dataset...
2025-05-06 04:53:43,196 - INFO - Finished loading BabyLM
2025-05-06 04:53:44,594 - INFO - Using gpt2_collate_fn with bos_token_id 50256 and eos_token_id 50256
2025-05-06 04:53:44,834 - INFO - Model size: 124.4M parameters
2025-05-06 04:53:44,838 - INFO - Epoch 1/1
2025-05-06 04:53:55,451 - INFO - Step 100: Loss: 4.5346, Learning rate: 0.0001
2025-05-06 04:54:05,215 - INFO - Step 200: Loss: 2.8079, Learning rate: 0.0001
2025-05-06 04:54:14,510 - INFO - Step 300: Loss: 3.0617, Learning rate: 0.0001
2025-05-06 04:54:24,237 - INFO - Step 400: Loss: 3.7040, Learning rate: 0.0001
2025-05-06 04:54:34,515 - INFO - Step 500: Loss: 3.1462, Learning rate: 0.0001
2025-05-06 04:54:45,792 - INFO - Step 600: Loss: 2.7990, Learning rate: 0.0001
2025-05-06 04:54:56,449 - INFO - Step 700: Loss: 2.8467, Learning rate: 0.0001
2025-05-06 04:55:07,325 - INFO - Step 800: Loss: 2.9606, Learning rate: 0.0001
2025-05-06 04:55:17,924 - INFO - Step 900: Loss: 2.4662, Learning rate: 0.0001
2025-05-06 04:55:28,965 - INFO - Step 1000: Loss: 3.3542, Learning rate: 0.0001
2025-05-06 04:55:40,103 - INFO - Step 1100: Loss: 3.4654, Learning rate: 0.0001
2025-05-06 04:55:51,264 - INFO - Step 1200: Loss: 3.2139, Learning rate: 0.0001
2025-05-06 04:56:02,134 - INFO - Step 1300: Loss: 2.7138, Learning rate: 0.0001
2025-05-06 04:56:12,963 - INFO - Step 1400: Loss: 2.9877, Learning rate: 0.0001
2025-05-06 04:56:23,879 - INFO - Step 1500: Loss: 2.9188, Learning rate: 0.0001
2025-05-06 04:56:34,651 - INFO - Step 1600: Loss: 2.9205, Learning rate: 0.0001
2025-05-06 04:56:45,513 - INFO - Step 1700: Loss: 3.5497, Learning rate: 0.0001
2025-05-06 04:56:56,110 - INFO - Step 1800: Loss: 2.7918, Learning rate: 0.0001
2025-05-06 04:57:06,866 - INFO - Step 1900: Loss: 1.9141, Learning rate: 0.0001
2025-05-06 04:57:17,608 - INFO - Step 2000: Loss: 1.9201, Learning rate: 0.0001
2025-05-06 04:57:28,448 - INFO - Step 2100: Loss: 2.3942, Learning rate: 0.0001
2025-05-06 04:57:39,575 - INFO - Step 2200: Loss: 2.4657, Learning rate: 0.0001
2025-05-06 04:57:50,432 - INFO - Step 2300: Loss: 2.8324, Learning rate: 0.0001
2025-05-06 04:58:01,271 - INFO - Step 2400: Loss: 1.9334, Learning rate: 0.0001
2025-05-06 04:58:12,240 - INFO - Step 2500: Loss: 2.0214, Learning rate: 0.0001
2025-05-06 04:58:23,073 - INFO - Step 2600: Loss: 2.4694, Learning rate: 0.0001
2025-05-06 04:58:33,943 - INFO - Step 2700: Loss: 2.6774, Learning rate: 0.0001
2025-05-06 04:58:44,723 - INFO - Step 2800: Loss: 2.0015, Learning rate: 0.0001
2025-05-06 04:58:55,778 - INFO - Step 2900: Loss: 3.3953, Learning rate: 0.0001
2025-05-06 04:59:06,955 - INFO - Step 3000: Loss: 2.4845, Learning rate: 0.0001
2025-05-06 04:59:18,102 - INFO - Step 3100: Loss: 2.8317, Learning rate: 0.0001
2025-05-06 04:59:29,094 - INFO - Step 3200: Loss: 2.6002, Learning rate: 0.0001
2025-05-06 04:59:40,190 - INFO - Step 3300: Loss: 3.2430, Learning rate: 0.0001
2025-05-06 04:59:51,256 - INFO - Step 3400: Loss: 2.4293, Learning rate: 0.0001
2025-05-06 05:00:02,205 - INFO - Step 3500: Loss: 2.0471, Learning rate: 0.0001
2025-05-06 05:00:13,050 - INFO - Step 3600: Loss: 2.1772, Learning rate: 0.0001
2025-05-06 05:00:23,865 - INFO - Step 3700: Loss: 2.1762, Learning rate: 0.0001
2025-05-06 05:00:34,470 - INFO - Step 3800: Loss: 3.0031, Learning rate: 0.0001
2025-05-06 05:00:45,160 - INFO - Step 3900: Loss: 2.3792, Learning rate: 0.0001
2025-05-06 05:00:55,794 - INFO - Step 4000: Loss: 2.5909, Learning rate: 0.0001
2025-05-06 05:01:06,681 - INFO - Step 4100: Loss: 2.3141, Learning rate: 0.0001
2025-05-06 05:01:17,408 - INFO - Step 4200: Loss: 2.2560, Learning rate: 0.0001
2025-05-06 05:01:28,128 - INFO - Step 4300: Loss: 2.2684, Learning rate: 0.0001
2025-05-06 05:01:38,807 - INFO - Step 4400: Loss: 1.7133, Learning rate: 0.0001
2025-05-06 05:01:49,595 - INFO - Step 4500: Loss: 2.0883, Learning rate: 0.0001
2025-05-06 05:02:00,351 - INFO - Step 4600: Loss: 1.9459, Learning rate: 0.0001
2025-05-06 05:02:11,270 - INFO - Step 4700: Loss: 3.1877, Learning rate: 0.0001
2025-05-06 05:02:22,088 - INFO - Step 4800: Loss: 3.3585, Learning rate: 0.0001
2025-05-06 05:02:32,962 - INFO - Step 4900: Loss: 3.4413, Learning rate: 0.0001
2025-05-06 05:02:44,016 - INFO - Step 5000: Loss: 2.8500, Learning rate: 0.0001
2025-05-06 05:02:54,893 - INFO - Step 5100: Loss: 2.9021, Learning rate: 0.0001
2025-05-06 05:03:05,699 - INFO - Step 5200: Loss: 2.3296, Learning rate: 0.0001
2025-05-06 05:03:16,598 - INFO - Step 5300: Loss: 2.8511, Learning rate: 0.0001
2025-05-06 05:03:27,407 - INFO - Step 5400: Loss: 1.8752, Learning rate: 0.0001
2025-05-06 05:03:38,177 - INFO - Step 5500: Loss: 1.7854, Learning rate: 0.0001
2025-05-06 05:03:49,018 - INFO - Step 5600: Loss: 2.0105, Learning rate: 0.0001
2025-05-06 05:03:59,867 - INFO - Step 5700: Loss: 2.0772, Learning rate: 0.0001
2025-05-06 05:04:10,699 - INFO - Step 5800: Loss: 2.2588, Learning rate: 0.0001
2025-05-06 05:04:21,632 - INFO - Step 5900: Loss: 2.1441, Learning rate: 0.0001
2025-05-06 05:04:32,587 - INFO - Step 6000: Loss: 2.4671, Learning rate: 0.0001
2025-05-06 05:04:43,456 - INFO - Step 6100: Loss: 2.8187, Learning rate: 0.0001
2025-05-06 05:04:54,325 - INFO - Step 6200: Loss: 4.1227, Learning rate: 0.0001
2025-05-06 05:05:05,197 - INFO - Step 6300: Loss: 2.5890, Learning rate: 0.0001
2025-05-06 05:05:16,053 - INFO - Step 6400: Loss: 2.8954, Learning rate: 0.0001
2025-05-06 05:05:27,082 - INFO - Step 6500: Loss: 3.2232, Learning rate: 0.0001
2025-05-06 05:05:37,816 - INFO - Step 6600: Loss: 2.7874, Learning rate: 0.0001
2025-05-06 05:05:48,723 - INFO - Step 6700: Loss: 2.7755, Learning rate: 0.0001
2025-05-06 05:05:59,746 - INFO - Step 6800: Loss: 3.2777, Learning rate: 0.0001
2025-05-06 05:06:10,626 - INFO - Step 6900: Loss: 2.4876, Learning rate: 0.0001
2025-05-06 05:06:21,364 - INFO - Step 7000: Loss: 2.1084, Learning rate: 0.0001
2025-05-06 05:06:32,036 - INFO - Step 7100: Loss: 2.5681, Learning rate: 0.0001
2025-05-06 05:06:42,851 - INFO - Step 7200: Loss: 3.3826, Learning rate: 0.0001
2025-05-06 05:06:53,704 - INFO - Step 7300: Loss: 3.2906, Learning rate: 0.0001
2025-05-06 05:07:04,727 - INFO - Step 7400: Loss: 2.9463, Learning rate: 0.0001
2025-05-06 05:07:15,679 - INFO - Step 7500: Loss: 3.3545, Learning rate: 0.0001
2025-05-06 05:07:26,462 - INFO - Step 7600: Loss: 3.4758, Learning rate: 0.0001
2025-05-06 05:07:37,918 - INFO - Step 7700: Loss: 2.8852, Learning rate: 0.0001
2025-05-06 05:07:48,857 - INFO - Step 7800: Loss: 3.2460, Learning rate: 0.0001
2025-05-06 05:07:59,595 - INFO - Step 7900: Loss: 1.9749, Learning rate: 0.0001
2025-05-06 05:08:10,287 - INFO - Step 8000: Loss: 2.6724, Learning rate: 0.0001
2025-05-06 05:08:20,940 - INFO - Step 8100: Loss: 2.4276, Learning rate: 0.0001
2025-05-06 05:08:31,708 - INFO - Step 8200: Loss: 2.6051, Learning rate: 0.0001
2025-05-06 05:08:42,423 - INFO - Step 8300: Loss: 2.7875, Learning rate: 0.0001
2025-05-06 05:08:53,182 - INFO - Step 8400: Loss: 3.4596, Learning rate: 0.0001
2025-05-06 05:09:04,117 - INFO - Step 8500: Loss: 2.8810, Learning rate: 0.0001
2025-05-06 05:09:14,866 - INFO - Step 8600: Loss: 3.2949, Learning rate: 0.0001
